stockID
K48MSTMB
industrySector
food
noShares
578743863
dailyPrice
2024-12-31;266.64
2025-01-02;265.16
2025-01-03;257.36
2025-01-06;257.05
2025-01-07;250.39
2025-01-08;246.40
2025-01-09;247.68
2025-01-10;245.96
2025-01-13;242.73
2025-01-14;240.07
2025-01-15;238.67
2025-01-16;234.95
2025-01-17;244.63
2025-01-21;243.15
2025-01-22;249.12
2025-01-23;239.51
2025-01-24;238.68
2025-01-27;235.58
2025-01-28;229.72
2025-01-29;227.05
2025-01-30;233.92
2025-01-31;234.16
2025-02-03;232.35
2025-02-04;235.25
2025-02-05;239.01
2025-02-06;231.90
2025-02-07;238.62
2025-02-10;240.33
2025-02-11;244.58
2025-02-12;241.50
2025-02-13;233.63
2025-02-14;229.55
2025-02-18;229.75
2025-02-19;234.85
2025-02-20;223.18
2025-02-21;237.95
2025-02-24;236.23
2025-02-25;239.94
2025-02-26;255.76
2025-02-27;264.25
2025-02-28;279.07
2025-03-03;281.35
2025-03-04;276.08
2025-03-05;285.76
2025-03-06;276.18
2025-03-07;270.27
2025-03-10;270.02
2025-03-11;271.91
2025-03-12;290.37
2025-03-13;288.89
2025-03-14;290.82
2025-03-17;291.56
2025-03-18;298.49
2025-03-19;309.55
2025-03-20;308.96
2025-03-21;306.80
2025-03-24;300.10
2025-03-25;290.48
2025-03-26;283.84
2025-03-27;281.98
2025-03-28;286.27
2025-03-31;283.08
2025-04-01;285.58
2025-04-02;287.92
2025-04-03;298.58
2025-04-04;291.42
2025-04-07;298.89
2025-04-08;287.73
2025-04-09;286.36
2025-04-10;297.53
2025-04-11;305.57
2025-04-14;309.13
2025-04-15;311.02
2025-04-16;311.00
2025-04-17;299.60
2025-04-21;296.74
2025-04-22;306.93
2025-04-23;300.83
2025-04-24;291.61
2025-04-25;282.19
2025-04-28;290.91
2025-04-29;295.49
2025-04-30;298.23
2025-05-01;304.28
2025-05-02;310.87
2025-05-05;304.64
2025-05-06;313.25
2025-05-07;310.11
2025-05-08;298.38
2025-05-09;302.44
2025-05-12;303.35
2025-05-13;292.85
2025-05-14;304.05
2025-05-15;314.62
2025-05-16;326.94
2025-05-19;338.23
2025-05-20;333.49
2025-05-21;347.35
2025-05-22;354.61
2025-05-23;340.31
2025-05-27;332.96
2025-05-28;302.96
2025-05-29;300.90
2025-05-30;311.43
2025-06-02;310.25
2025-06-03;311.25
2025-06-04;304.53
2025-06-05;304.74
2025-06-06;304.93
2025-06-09;300.81
2025-06-10;302.71
2025-06-11;296.96
2025-06-12;293.14
2025-06-13;287.29
2025-06-16;299.30
2025-06-17;298.60
2025-06-18;293.03
2025-06-20;290.64
2025-06-23;296.05
2025-06-24;301.60
2025-06-25;294.86
2025-06-26;288.62
2025-06-27;290.24
2025-06-30;289.62
2025-07-01;286.50
2025-07-02;276.67
2025-07-03;269.11
2025-07-07;261.56
2025-07-08;252.81
2025-07-09;248.92
2025-07-10;238.81
2025-07-11;234.29
2025-07-14;227.80
2025-07-15;230.37
2025-07-16;241.61
2025-07-17;258.14
2025-07-18;260.59
2025-07-21;271.33
2025-07-22;273.36
2025-07-23;261.93
2025-07-24;272.14
2025-07-25;276.49
2025-07-28;264.39
2025-07-29;265.25
2025-07-30;267.73
2025-07-31;273.90
2025-08-01;272.82
2025-08-04;271.93
2025-08-05;268.31
2025-08-06;268.14
2025-08-07;274.76
2025-08-08;271.67
2025-08-11;265.31
2025-08-12;262.04
2025-08-13;271.08
2025-08-14;268.37
2025-08-15;273.40
2025-08-18;270.18
2025-08-19;269.94
2025-08-20;273.09
2025-08-21;270.25
2025-08-22;275.51
2025-08-25;269.23
2025-08-26;278.64
2025-08-27;273.60
2025-08-28;280.26
2025-08-29;278.70
2025-09-02;266.34
2025-09-03;266.76
2025-09-04;273.07
2025-09-05;259.37
2025-09-08;267.45
2025-09-09;272.23
2025-09-10;270.77
2025-09-11;270.29
2025-09-12;271.17
2025-09-15;283.41
2025-09-16;287.35
2025-09-17;288.14
2025-09-18;282.87
2025-09-19;296.82
2025-09-22;290.40
2025-09-23;282.92
2025-09-24;276.42
2025-09-25;295.23
2025-09-26;309.57
2025-09-29;299.12
2025-09-30;300.85
2025-10-01;295.03
2025-10-02;303.71
2025-10-03;309.34
2025-10-06;297.06
2025-10-07;293.93
2025-10-08;290.94
2025-10-09;296.10
2025-10-10;293.30
2025-10-13;290.16
2025-10-14;290.85
2025-10-15;299.22
2025-10-16;306.33
2025-10-17;289.89
