stockID
O2QP1UQF
industrySector
AI
noShares
856753076
dailyPrice
2024-12-31;192.93
2025-01-02;194.46
2025-01-03;196.09
2025-01-06;197.19
2025-01-07;195.61
2025-01-08;193.70
2025-01-09;193.44
2025-01-10;195.65
2025-01-13;194.15
2025-01-14;196.52
2025-01-15;198.21
2025-01-16;196.02
2025-01-17;196.34
2025-01-21;196.11
2025-01-22;195.97
2025-01-23;197.82
2025-01-24;197.44
2025-01-27;198.82
2025-01-28;200.55
2025-01-29;203.03
2025-01-30;201.51
2025-01-31;202.76
2025-02-03;203.59
2025-02-04;203.00
2025-02-05;207.57
2025-02-06;208.67
2025-02-07;208.51
2025-02-10;208.96
2025-02-11;210.78
2025-02-12;213.37
2025-02-13;212.43
2025-02-14;213.71
2025-02-18;214.88
2025-02-19;217.18
2025-02-20;220.14
2025-02-21;223.26
2025-02-24;222.45
2025-02-25;222.91
2025-02-26;221.12
2025-02-27;222.85
2025-02-28;222.93
2025-03-03;226.77
2025-03-04;227.42
2025-03-05;230.11
2025-03-06;228.92
2025-03-07;228.22
2025-03-10;229.12
2025-03-11;232.48
2025-03-12;234.25
2025-03-13;233.23
2025-03-14;237.16
2025-03-17;238.93
2025-03-18;242.26
2025-03-19;242.28
2025-03-20;242.71
2025-03-21;241.86
2025-03-24;244.05
2025-03-25;243.07
2025-03-26;243.82
2025-03-27;246.59
2025-03-28;248.06
2025-03-31;249.12
2025-04-01;251.23
2025-04-02;252.71
2025-04-03;253.19
2025-04-04;253.79
2025-04-07;254.54
2025-04-08;253.81
2025-04-09;254.97
2025-04-10;258.27
2025-04-11;260.00
2025-04-14;259.58
2025-04-15;259.55
2025-04-16;259.29
2025-04-17;265.17
2025-04-21;263.14
2025-04-22;263.24
2025-04-23;260.84
2025-04-24;258.44
2025-04-25;257.04
2025-04-28;257.09
2025-04-29;258.86
2025-04-30;261.64
2025-05-01;265.32
2025-05-02;267.14
2025-05-05;271.66
2025-05-06;269.44
2025-05-07;272.87
2025-05-08;276.07
2025-05-09;280.94
2025-05-12;279.96
2025-05-13;280.46
2025-05-14;281.35
2025-05-15;284.27
2025-05-16;286.13
2025-05-19;289.11
2025-05-20;290.88
2025-05-21;289.70
2025-05-22;290.37
2025-05-23;289.90
2025-05-27;292.40
2025-05-28;292.48
2025-05-29;291.27
2025-05-30;292.27
2025-06-02;295.00
2025-06-03;295.67
2025-06-04;296.86
2025-06-05;295.44
2025-06-06;291.99
2025-06-09;288.51
2025-06-10;287.36
2025-06-11;287.01
2025-06-12;290.09
2025-06-13;289.51
2025-06-16;287.92
2025-06-17;287.70
2025-06-18;288.95
2025-06-20;289.79
2025-06-23;283.65
2025-06-24;286.48
2025-06-25;285.40
2025-06-26;285.86
2025-06-27;280.52
2025-06-30;279.52
2025-07-01;279.88
2025-07-02;282.56
2025-07-03;282.26
2025-07-07;283.78
2025-07-08;282.06
2025-07-09;282.18
2025-07-10;282.79
2025-07-11;288.83
2025-07-14;289.04
2025-07-15;294.19
2025-07-16;293.45
2025-07-17;298.07
2025-07-18;297.97
2025-07-21;301.74
2025-07-22;305.12
2025-07-23;306.62
2025-07-24;306.13
2025-07-25;306.41
2025-07-28;308.98
2025-07-29;309.09
2025-07-30;310.98
2025-07-31;310.67
2025-08-01;315.22
2025-08-04;322.87
2025-08-05;323.39
2025-08-06;325.20
2025-08-07;323.83
