stockID
1811BGRE
industrySector
education
noShares
445125439
dailyPrice
2024-12-31;74.99
2025-01-02;75.68
2025-01-03;76.68
2025-01-06;77.33
2025-01-07;78.18
2025-01-08;77.20
2025-01-09;76.77
2025-01-10;77.79
2025-01-13;77.42
2025-01-14;77.50
2025-01-15;77.25
2025-01-16;76.16
2025-01-17;74.66
2025-01-21;73.42
2025-01-22;72.53
2025-01-23;73.07
2025-01-24;72.77
2025-01-27;73.43
2025-01-28;73.19
2025-01-29;73.87
2025-01-30;74.01
2025-01-31;74.76
2025-02-03;74.47
2025-02-04;74.34
2025-02-05;74.47
2025-02-06;76.30
2025-02-07;76.85
2025-02-10;77.22
2025-02-11;77.48
2025-02-12;78.09
2025-02-13;77.51
2025-02-14;78.54
2025-02-18;79.55
2025-02-19;80.09
2025-02-20;80.88
2025-02-21;81.06
2025-02-24;80.27
2025-02-25;79.99
2025-02-26;80.98
2025-02-27;81.53
2025-02-28;81.06
2025-03-03;81.77
2025-03-04;81.69
2025-03-05;82.58
2025-03-06;83.84
2025-03-07;83.71
2025-03-10;83.58
2025-03-11;84.83
2025-03-12;83.27
2025-03-13;83.56
2025-03-14;83.60
2025-03-17;84.96
2025-03-18;85.86
2025-03-19;85.80
2025-03-20;86.10
2025-03-21;84.42
2025-03-24;83.37
2025-03-25;84.15
2025-03-26;86.26
2025-03-27;86.81
2025-03-28;86.25
2025-03-31;88.03
2025-04-01;89.12
2025-04-02;89.72
2025-04-03;89.56
2025-04-04;89.46
2025-04-07;89.64
2025-04-08;91.82
2025-04-09;91.66
2025-04-10;91.22
2025-04-11;90.33
2025-04-14;89.87
2025-04-15;90.72
2025-04-16;91.09
2025-04-17;90.29
2025-04-21;91.72
2025-04-22;91.98
2025-04-23;92.81
2025-04-24;94.24
2025-04-25;93.35
2025-04-28;93.60
2025-04-29;93.28
2025-04-30;92.62
2025-05-01;93.12
2025-05-02;94.80
2025-05-05;96.32
2025-05-06;95.07
2025-05-07;96.44
2025-05-08;98.18
2025-05-09;97.05
2025-05-12;95.59
2025-05-13;94.82
2025-05-14;94.83
2025-05-15;94.47
2025-05-16;93.74
2025-05-19;92.14
2025-05-20;93.00
2025-05-21;92.84
2025-05-22;92.70
2025-05-23;92.17
2025-05-27;92.11
2025-05-28;92.92
2025-05-29;92.92
2025-05-30;92.35
2025-06-02;92.83
2025-06-03;93.37
2025-06-04;92.04
2025-06-05;91.37
2025-06-06;91.14
2025-06-09;90.37
2025-06-10;92.24
2025-06-11;90.94
2025-06-12;90.06
2025-06-13;90.22
2025-06-16;90.86
2025-06-17;90.55
2025-06-18;90.64
2025-06-20;90.52
2025-06-23;89.95
2025-06-24;91.63
2025-06-25;93.18
