stockID
JNH4ATLZ
industrySector
education
noShares
87985008
dailyPrice
2024-12-31;250.83
2025-01-02;252.53
2025-01-03;258.96
2025-01-06;252.90
2025-01-07;252.39
2025-01-08;249.42
2025-01-09;244.96
2025-01-10;249.45
2025-01-13;256.74
2025-01-14;259.95
2025-01-15;258.66
2025-01-16;254.00
2025-01-17;255.51
2025-01-21;243.40
2025-01-22;246.45
2025-01-23;254.48
2025-01-24;255.72
2025-01-27;267.38
2025-01-28;288.90
2025-01-29;275.21
2025-01-30;268.30
2025-01-31;274.60
2025-02-03;279.59
2025-02-04;275.02
2025-02-05;279.58
2025-02-06;272.15
2025-02-07;270.99
2025-02-10;259.12
2025-02-11;267.84
2025-02-12;265.61
2025-02-13;263.02
2025-02-14;260.10
2025-02-18;258.37
2025-02-19;252.30
2025-02-20;258.30
2025-02-21;263.38
2025-02-24;258.78
2025-02-25;257.87
2025-02-26;257.43
2025-02-27;252.77
2025-02-28;244.04
2025-03-03;248.35
2025-03-04;250.06
2025-03-05;257.83
2025-03-06;252.57
2025-03-07;246.22
2025-03-10;250.12
2025-03-11;249.84
2025-03-12;242.42
2025-03-13;249.43
2025-03-14;260.96
2025-03-17;265.09
2025-03-18;270.12
2025-03-19;280.54
2025-03-20;285.90
2025-03-21;294.76
2025-03-24;289.19
2025-03-25;288.86
2025-03-26;285.78
2025-03-27;295.38
2025-03-28;295.30
2025-03-31;295.06
2025-04-01;287.44
2025-04-02;283.36
2025-04-03;293.46
2025-04-04;304.43
2025-04-07;308.58
2025-04-08;308.81
2025-04-09;304.49
2025-04-10;312.19
2025-04-11;316.25
2025-04-14;324.60
2025-04-15;320.45
2025-04-16;313.99
2025-04-17;305.95
2025-04-21;316.93
2025-04-22;319.38
2025-04-23;317.35
2025-04-24;317.66
2025-04-25;312.37
2025-04-28;311.91
2025-04-29;306.74
2025-04-30;307.92
2025-05-01;327.50
2025-05-02;320.01
2025-05-05;323.26
2025-05-06;307.35
2025-05-07;299.78
2025-05-08;295.84
2025-05-09;297.07
2025-05-12;298.88
2025-05-13;305.52
2025-05-14;309.14
2025-05-15;337.69
2025-05-16;338.40
2025-05-19;344.04
2025-05-20;349.42
2025-05-21;345.98
2025-05-22;353.43
2025-05-23;360.45
2025-05-27;365.09
2025-05-28;366.00
2025-05-29;353.04
2025-05-30;349.63
2025-06-02;344.40
2025-06-03;335.21
2025-06-04;327.01
2025-06-05;327.69
2025-06-06;315.11
2025-06-09;319.61
2025-06-10;319.75
2025-06-11;331.47
2025-06-12;330.18
2025-06-13;322.30
2025-06-16;323.15
2025-06-17;324.31
2025-06-18;332.73
2025-06-20;321.69
2025-06-23;324.83
2025-06-24;314.54
2025-06-25;308.68
2025-06-26;316.86
2025-06-27;312.17
2025-06-30;304.18
2025-07-01;301.38
2025-07-02;291.83
2025-07-03;288.27
2025-07-07;282.51
2025-07-08;289.61
2025-07-09;281.27
2025-07-10;271.21
2025-07-11;276.18
2025-07-14;269.60
2025-07-15;267.15
2025-07-16;265.37
2025-07-17;255.30
2025-07-18;254.07
2025-07-21;261.21
2025-07-22;256.27
2025-07-23;247.73
2025-07-24;244.38
2025-07-25;239.94
2025-07-28;244.25
2025-07-29;232.15
2025-07-30;223.99
2025-07-31;218.09
2025-08-01;218.95
2025-08-04;227.20
2025-08-05;232.23
2025-08-06;229.15
2025-08-07;237.09
2025-08-08;232.79
2025-08-11;235.91
2025-08-12;237.37
2025-08-13;234.95
2025-08-14;243.04
2025-08-15;254.11
2025-08-18;242.22
2025-08-19;245.52
2025-08-20;242.88
2025-08-21;236.84
2025-08-22;222.12
2025-08-25;224.90
2025-08-26;226.78
2025-08-27;238.13
2025-08-28;236.28
2025-08-29;232.03
2025-09-02;241.05
2025-09-03;237.73
2025-09-04;235.77
2025-09-05;227.63
2025-09-08;232.96
2025-09-09;234.49
2025-09-10;235.72
2025-09-11;236.22
2025-09-12;238.37
2025-09-15;240.94
2025-09-16;242.87
2025-09-17;248.03
2025-09-18;252.63
2025-09-19;241.86
2025-09-22;241.06
2025-09-23;242.03
2025-09-24;251.61
2025-09-25;248.65
2025-09-26;248.79
2025-09-29;249.35
2025-09-30;258.55
2025-10-01;270.17
2025-10-02;272.13
2025-10-03;270.05
2025-10-06;275.93
2025-10-07;278.72
2025-10-08;280.97
2025-10-09;283.19
2025-10-10;297.92
2025-10-13;299.60
2025-10-14;308.31
2025-10-15;306.36
2025-10-16;302.15
2025-10-17;295.44
2025-10-20;307.06
2025-10-21;305.22
2025-10-22;309.25
2025-10-23;292.72
2025-10-24;296.69
2025-10-27;288.11
2025-10-28;272.10
2025-10-29;279.64
2025-10-30;280.74
2025-10-31;290.44
2025-11-03;300.36
2025-11-04;307.00
2025-11-05;312.85
2025-11-06;300.88
2025-11-07;310.29
2025-11-10;314.03
2025-11-11;311.77
2025-11-12;306.96
2025-11-13;308.67
2025-11-14;312.59
2025-11-17;303.83
2025-11-18;313.09
2025-11-19;317.09
2025-11-20;298.42
2025-11-21;315.11
2025-11-24;315.66
2025-11-25;322.05
2025-11-26;334.58
2025-11-28;332.40
2025-12-01;332.04
2025-12-02;339.11
2025-12-03;350.05
2025-12-04;380.14
2025-12-05;374.68
2025-12-08;366.65
2025-12-09;369.38
2025-12-10;361.30
2025-12-11;355.88
2025-12-12;351.47
2025-12-15;341.71
2025-12-16;346.39
2025-12-17;338.16
2025-12-18;347.91
2025-12-19;356.70
2025-12-22;357.31
2025-12-23;378.72
2025-12-24;373.31
2025-12-26;373.20
2025-12-29;378.41
2025-12-30;403.80
2025-12-31;399.43
