stockID
TC9OWTA0
industrySector
mobility
noShares
68889801
dailyPrice
2024-12-31;291.55
2025-01-02;290.67
2025-01-03;287.19
2025-01-06;289.13
2025-01-07;285.37
2025-01-08;287.24
2025-01-09;289.91
2025-01-10;287.28
2025-01-13;281.74
2025-01-14;282.59
2025-01-15;284.61
2025-01-16;279.39
2025-01-17;274.76
2025-01-21;272.26
2025-01-22;263.11
2025-01-23;261.80
2025-01-24;263.02
2025-01-27;260.50
2025-01-28;252.62
2025-01-29;255.40
2025-01-30;251.38
2025-01-31;244.75
2025-02-03;245.61
2025-02-04;241.51
2025-02-05;245.15
2025-02-06;240.92
2025-02-07;247.07
2025-02-10;244.51
2025-02-11;246.06
2025-02-12;250.05
2025-02-13;245.20
2025-02-14;243.45
2025-02-18;239.56
2025-02-19;234.93
2025-02-20;238.70
2025-02-21;232.05
2025-02-24;230.04
2025-02-25;224.88
2025-02-26;223.49
2025-02-27;222.91
2025-02-28;226.64
2025-03-03;225.47
2025-03-04;216.30
2025-03-05;219.02
2025-03-06;219.26
2025-03-07;225.19
2025-03-10;223.96
2025-03-11;219.25
2025-03-12;221.49
2025-03-13;220.14
2025-03-14;217.82
2025-03-17;218.57
2025-03-18;215.69
2025-03-19;219.16
2025-03-20;218.08
2025-03-21;210.79
2025-03-24;208.89
2025-03-25;204.94
2025-03-26;202.78
2025-03-27;206.83
2025-03-28;210.62
2025-03-31;206.75
2025-04-01;205.77
2025-04-02;202.13
2025-04-03;199.44
2025-04-04;199.36
2025-04-07;199.38
2025-04-08;200.90
2025-04-09;197.92
2025-04-10;199.94
2025-04-11;201.84
2025-04-14;200.76
2025-04-15;197.71
2025-04-16;194.21
2025-04-17;197.69
2025-04-21;196.82
2025-04-22;195.51
2025-04-23;197.28
2025-04-24;190.78
2025-04-25;191.85
2025-04-28;192.09
2025-04-29;190.13
2025-04-30;186.40
2025-05-01;187.01
2025-05-02;189.69
2025-05-05;192.41
2025-05-06;190.18
2025-05-07;191.14
2025-05-08;189.10
2025-05-09;188.67
2025-05-12;183.41
2025-05-13;184.04
2025-05-14;183.07
2025-05-15;189.23
2025-05-16;188.25
2025-05-19;187.71
2025-05-20;183.62
2025-05-21;178.39
2025-05-22;176.19
2025-05-23;181.39
2025-05-27;181.63
2025-05-28;180.69
2025-05-29;180.45
2025-05-30;181.98
2025-06-02;177.20
2025-06-03;169.62
2025-06-04;167.96
2025-06-05;172.19
2025-06-06;172.70
2025-06-09;167.28
2025-06-10;168.90
2025-06-11;168.94
2025-06-12;166.27
2025-06-13;163.32
2025-06-16;164.44
2025-06-17;167.39
2025-06-18;163.98
2025-06-20;162.29
