stockID
F3BTJQQN
industrySector
electronics
noShares
124787089
dailyPrice
2024-12-31;457.13
2025-01-02;448.13
2025-01-03;452.37
2025-01-06;470.32
2025-01-07;466.85
2025-01-08;464.03
2025-01-09;472.59
2025-01-10;479.14
2025-01-13;482.85
2025-01-14;498.94
2025-01-15;502.65
2025-01-16;521.71
2025-01-17;514.84
2025-01-21;518.09
2025-01-22;511.68
2025-01-23;550.42
2025-01-24;557.42
2025-01-27;574.02
2025-01-28;589.33
2025-01-29;598.57
2025-01-30;595.67
2025-01-31;592.24
2025-02-03;579.87
2025-02-04;578.10
2025-02-05;588.84
2025-02-06;580.80
2025-02-07;579.31
2025-02-10;574.74
2025-02-11;541.86
2025-02-12;525.04
2025-02-13;525.57
2025-02-14;533.25
2025-02-18;537.10
2025-02-19;520.16
2025-02-20;530.91
2025-02-21;535.01
2025-02-24;514.45
2025-02-25;537.56
2025-02-26;546.78
2025-02-27;556.11
2025-02-28;549.69
2025-03-03;564.04
2025-03-04;564.06
2025-03-05;584.84
2025-03-06;591.73
2025-03-07;618.06
2025-03-10;609.96
2025-03-11;621.05
2025-03-12;627.90
2025-03-13;617.32
2025-03-14;615.99
2025-03-17;618.98
2025-03-18;611.13
2025-03-19;607.34
2025-03-20;612.30
2025-03-21;623.06
2025-03-24;629.09
2025-03-25;636.70
2025-03-26;612.45
2025-03-27;640.48
2025-03-28;653.41
2025-03-31;665.62
2025-04-01;646.69
2025-04-02;648.10
2025-04-03;657.80
2025-04-04;681.14
2025-04-07;692.19
2025-04-08;700.63
2025-04-09;694.12
2025-04-10;680.74
2025-04-11;700.45
2025-04-14;723.88
2025-04-15;680.45
2025-04-16;714.27
2025-04-17;698.88
2025-04-21;691.88
2025-04-22;709.15
2025-04-23;710.58
2025-04-24;724.92
2025-04-25;745.87
2025-04-28;757.48
2025-04-29;740.00
2025-04-30;733.90
2025-05-01;707.85
2025-05-02;692.46
2025-05-05;687.46
2025-05-06;703.22
2025-05-07;705.43
2025-05-08;661.08
2025-05-09;656.86
2025-05-12;671.63
2025-05-13;667.96
2025-05-14;688.55
2025-05-15;658.77
2025-05-16;661.22
2025-05-19;664.28
2025-05-20;639.15
2025-05-21;633.71
2025-05-22;645.37
2025-05-23;643.53
2025-05-27;657.56
2025-05-28;668.85
2025-05-29;671.78
2025-05-30;670.88
2025-06-02;673.43
2025-06-03;653.68
2025-06-04;645.51
2025-06-05;654.50
2025-06-06;660.54
2025-06-09;667.27
2025-06-10;679.52
2025-06-11;675.26
2025-06-12;698.58
2025-06-13;686.07
2025-06-16;683.25
2025-06-17;673.78
2025-06-18;662.28
2025-06-20;664.15
2025-06-23;630.03
2025-06-24;597.80
2025-06-25;589.96
2025-06-26;592.39
2025-06-27;604.13
2025-06-30;610.20
2025-07-01;590.29
2025-07-02;600.44
2025-07-03;599.05
2025-07-07;606.09
2025-07-08;596.98
2025-07-09;582.99
2025-07-10;575.77
2025-07-11;558.98
2025-07-14;564.23
2025-07-15;556.92
2025-07-16;544.75
2025-07-17;533.80
2025-07-18;532.33
2025-07-21;516.17
2025-07-22;506.26
2025-07-23;507.30
2025-07-24;519.87
2025-07-25;508.90
2025-07-28;482.21
2025-07-29;507.60
2025-07-30;515.91
2025-07-31;505.85
2025-08-01;499.17
2025-08-04;507.01
2025-08-05;504.46
2025-08-06;505.70
2025-08-07;511.38
2025-08-08;517.00
2025-08-11;515.88
2025-08-12;521.26
2025-08-13;513.74
2025-08-14;511.92
2025-08-15;532.67
2025-08-18;537.08
2025-08-19;550.96
2025-08-20;558.70
2025-08-21;560.83
2025-08-22;553.07
2025-08-25;552.94
2025-08-26;569.71
2025-08-27;564.57
2025-08-28;559.36
2025-08-29;533.87
2025-09-02;514.60
2025-09-03;504.28
2025-09-04;502.90
2025-09-05;484.40
2025-09-08;471.65
2025-09-09;485.47
2025-09-10;466.56
2025-09-11;468.16
2025-09-12;467.18
2025-09-15;449.04
2025-09-16;465.18
2025-09-17;455.96
2025-09-18;448.54
2025-09-19;462.70
2025-09-22;469.82
2025-09-23;465.50
2025-09-24;480.60
2025-09-25;488.10
2025-09-26;467.43
2025-09-29;442.26
2025-09-30;432.95
2025-10-01;419.90
2025-10-02;434.75
2025-10-03;429.41
2025-10-06;429.84
2025-10-07;424.57
2025-10-08;440.42
2025-10-09;436.26
2025-10-10;426.81
2025-10-13;419.90
2025-10-14;415.14
2025-10-15;422.20
2025-10-16;414.05
2025-10-17;399.60
2025-10-20;398.19
2025-10-21;384.38
2025-10-22;391.82
2025-10-23;397.83
2025-10-24;399.95
2025-10-27;406.58
2025-10-28;409.97
2025-10-29;420.81
2025-10-30;421.41
2025-10-31;425.45
2025-11-03;426.29
2025-11-04;435.18
2025-11-05;415.59
2025-11-06;419.34
2025-11-07;421.96
2025-11-10;408.57
2025-11-11;411.21
2025-11-12;412.47
2025-11-13;404.13
2025-11-14;405.14
2025-11-17;419.16
2025-11-18;403.54
2025-11-19;394.66
2025-11-20;388.06
2025-11-21;392.47
2025-11-24;399.76
2025-11-25;386.34
2025-11-26;394.10
2025-11-28;399.10
2025-12-01;391.79
2025-12-02;399.24
2025-12-03;391.42
2025-12-04;382.23
2025-12-05;396.01
2025-12-08;394.80
2025-12-09;408.51
2025-12-10;421.00
2025-12-11;417.79
2025-12-12;429.43
2025-12-15;428.41
2025-12-16;434.89
2025-12-17;445.44
2025-12-18;457.05
2025-12-19;451.84
2025-12-22;473.46
2025-12-23;482.29
2025-12-24;492.21
2025-12-26;487.56
2025-12-29;481.98
2025-12-30;490.62
2025-12-31;482.41
