stockID
1IBQS0SI
industrySector
finance
noShares
109166355
dailyPrice
2024-12-31;207.66
2025-01-02;206.39
2025-01-03;213.11
2025-01-06;218.80
2025-01-07;222.16
2025-01-08;224.11
2025-01-09;226.99
2025-01-10;228.00
2025-01-13;224.43
2025-01-14;214.81
2025-01-15;220.04
2025-01-16;235.71
2025-01-17;238.69
2025-01-21;252.95
2025-01-22;255.56
2025-01-23;251.26
2025-01-24;269.99
2025-01-27;269.95
2025-01-28;275.91
2025-01-29;293.95
2025-01-30;302.36
2025-01-31;301.86
2025-02-03;312.15
2025-02-04;296.01
2025-02-05;293.83
2025-02-06;290.83
2025-02-07;287.94
2025-02-10;286.49
2025-02-11;287.12
2025-02-12;300.17
2025-02-13;295.85
2025-02-14;294.26
2025-02-18;302.63
2025-02-19;298.80
2025-02-20;315.61
2025-02-21;323.16
2025-02-24;320.98
2025-02-25;314.05
2025-02-26;316.59
2025-02-27;305.84
2025-02-28;302.82
2025-03-03;304.48
2025-03-04;298.65
2025-03-05;290.39
2025-03-06;286.92
2025-03-07;295.59
2025-03-10;292.71
2025-03-11;301.59
2025-03-12;294.93
2025-03-13;301.65
2025-03-14;299.12
2025-03-17;296.77
2025-03-18;296.78
2025-03-19;314.07
2025-03-20;323.65
2025-03-21;342.56
2025-03-24;345.16
2025-03-25;339.59
2025-03-26;332.53
2025-03-27;340.30
2025-03-28;348.34
2025-03-31;347.61
2025-04-01;325.54
2025-04-02;344.16
2025-04-03;336.03
2025-04-04;337.53
2025-04-07;323.51
2025-04-08;317.64
2025-04-09;317.27
2025-04-10;309.89
2025-04-11;318.15
2025-04-14;315.74
2025-04-15;317.27
2025-04-16;316.42
2025-04-17;323.91
2025-04-21;336.61
2025-04-22;322.97
2025-04-23;309.69
2025-04-24;305.30
2025-04-25;308.29
2025-04-28;310.09
2025-04-29;314.50
2025-04-30;311.13
2025-05-01;315.39
2025-05-02;318.88
2025-05-05;314.47
2025-05-06;304.82
2025-05-07;303.43
2025-05-08;304.46
2025-05-09;299.15
2025-05-12;293.70
2025-05-13;297.80
2025-05-14;293.98
2025-05-15;295.53
2025-05-16;302.63
2025-05-19;292.87
2025-05-20;299.39
2025-05-21;303.77
2025-05-22;299.27
2025-05-23;299.35
2025-05-27;292.28
2025-05-28;294.92
2025-05-29;294.43
2025-05-30;301.44
2025-06-02;296.36
2025-06-03;286.44
2025-06-04;286.69
2025-06-05;281.21
2025-06-06;277.94
2025-06-09;278.68
2025-06-10;278.82
2025-06-11;268.96
2025-06-12;266.04
2025-06-13;273.75
2025-06-16;276.38
2025-06-17;278.19
2025-06-18;302.50
2025-06-20;311.22
2025-06-23;313.76
2025-06-24;312.49
2025-06-25;335.72
2025-06-26;331.39
2025-06-27;320.35
2025-06-30;316.80
2025-07-01;316.66
2025-07-02;312.95
2025-07-03;311.14
2025-07-07;318.76
2025-07-08;315.06
2025-07-09;303.07
2025-07-10;306.23
2025-07-11;303.66
2025-07-14;306.13
2025-07-15;307.27
2025-07-16;307.73
2025-07-17;313.42
2025-07-18;302.95
2025-07-21;303.63
2025-07-22;289.78
2025-07-23;302.33
2025-07-24;310.90
2025-07-25;314.07
2025-07-28;320.91
2025-07-29;311.05
2025-07-30;303.02
2025-07-31;290.72
2025-08-01;292.63
2025-08-04;279.79
2025-08-05;278.31
2025-08-06;272.54
2025-08-07;279.97
2025-08-08;287.95
2025-08-11;298.28
2025-08-12;298.76
2025-08-13;309.24
2025-08-14;291.96
2025-08-15;306.37
2025-08-18;311.12
2025-08-19;313.98
2025-08-20;287.51
2025-08-21;281.29
2025-08-22;276.87
2025-08-25;274.99
2025-08-26;268.42
2025-08-27;249.31
2025-08-28;247.75
2025-08-29;242.94
2025-09-02;246.34
2025-09-03;252.84
2025-09-04;256.05
2025-09-05;253.77
2025-09-08;261.79
2025-09-09;268.80
2025-09-10;281.30
2025-09-11;283.24
2025-09-12;275.67
2025-09-15;249.61
2025-09-16;245.11
2025-09-17;247.47
2025-09-18;257.02
2025-09-19;254.71
2025-09-22;251.48
2025-09-23;248.19
2025-09-24;241.52
2025-09-25;237.10
2025-09-26;236.74
2025-09-29;238.71
2025-09-30;234.58
2025-10-01;227.22
2025-10-02;227.95
2025-10-03;237.08
2025-10-06;236.58
2025-10-07;240.52
2025-10-08;237.12
2025-10-09;248.07
2025-10-10;246.69
2025-10-13;244.48
2025-10-14;248.94
2025-10-15;245.52
2025-10-16;246.40
2025-10-17;234.52
2025-10-20;230.01
2025-10-21;238.98
2025-10-22;240.06
2025-10-23;236.33
2025-10-24;240.65
2025-10-27;244.05
2025-10-28;257.61
2025-10-29;248.77
2025-10-30;245.70
2025-10-31;240.41
2025-11-03;237.70
2025-11-04;252.27
2025-11-05;255.53
2025-11-06;251.78
2025-11-07;251.59
2025-11-10;242.63
2025-11-11;241.27
2025-11-12;248.30
2025-11-13;251.72
2025-11-14;251.66
2025-11-17;249.19
2025-11-18;238.21
2025-11-19;236.79
2025-11-20;233.72
2025-11-21;242.25
2025-11-24;241.64
2025-11-25;247.11
2025-11-26;248.93
2025-11-28;247.61
2025-12-01;247.64
2025-12-02;249.87
2025-12-03;255.79
2025-12-04;252.91
2025-12-05;244.72
2025-12-08;240.74
2025-12-09;234.73
2025-12-10;228.88
2025-12-11;232.04
2025-12-12;219.33
2025-12-15;217.88
2025-12-16;214.64
2025-12-17;219.96
2025-12-18;221.09
2025-12-19;218.56
2025-12-22;210.38
2025-12-23;201.26
2025-12-24;201.40
2025-12-26;197.51
2025-12-29;205.81
2025-12-30;211.01
2025-12-31;206.85
