stockID
WWY8ODUT
industrySector
communication
noShares
932758205
dailyPrice
2024-12-31;36.53
2025-01-02;37.93
2025-01-03;37.03
2025-01-06;38.64
2025-01-07;39.28
2025-01-08;39.14
2025-01-09;36.79
2025-01-10;35.20
2025-01-13;35.08
2025-01-14;34.60
2025-01-15;34.08
2025-01-16;33.99
2025-01-17;33.97
2025-01-21;34.78
2025-01-22;34.27
2025-01-23;34.12
2025-01-24;34.06
2025-01-27;33.08
2025-01-28;32.96
2025-01-29;33.14
2025-01-30;31.76
2025-01-31;32.91
2025-02-03;32.44
2025-02-04;31.95
2025-02-05;32.64
2025-02-06;31.87
2025-02-07;31.74
2025-02-10;32.09
2025-02-11;32.02
2025-02-12;31.60
2025-02-13;32.20
2025-02-14;31.98
2025-02-18;30.63
2025-02-19;31.77
2025-02-20;32.40
2025-02-21;32.91
2025-02-24;33.89
2025-02-25;32.85
2025-02-26;33.03
2025-02-27;33.26
2025-02-28;33.10
2025-03-03;32.55
2025-03-04;32.65
2025-03-05;32.16
2025-03-06;32.05
2025-03-07;32.37
2025-03-10;33.35
2025-03-11;32.36
2025-03-12;32.90
2025-03-13;31.55
2025-03-14;31.75
2025-03-17;31.69
2025-03-18;31.98
2025-03-19;32.04
2025-03-20;31.92
2025-03-21;32.97
2025-03-24;32.86
2025-03-25;33.68
2025-03-26;34.54
2025-03-27;34.10
2025-03-28;33.14
2025-03-31;33.78
2025-04-01;34.27
2025-04-02;34.39
2025-04-03;35.01
2025-04-04;35.68
2025-04-07;36.14
2025-04-08;35.95
2025-04-09;36.34
2025-04-10;36.09
2025-04-11;36.35
2025-04-14;37.47
2025-04-15;36.82
2025-04-16;36.49
2025-04-17;37.09
2025-04-21;37.02
2025-04-22;37.03
2025-04-23;37.17
2025-04-24;36.83
2025-04-25;37.23
2025-04-28;36.36
2025-04-29;37.60
2025-04-30;37.93
2025-05-01;38.26
2025-05-02;36.89
2025-05-05;37.20
2025-05-06;36.55
2025-05-07;36.01
2025-05-08;35.46
2025-05-09;36.54
2025-05-12;36.26
2025-05-13;35.54
2025-05-14;35.52
