stockID
0HV6B3YL
industrySector
insurance
noShares
626609391
dailyPrice
2024-12-31;75.55
2025-01-02;78.76
2025-01-03;76.44
2025-01-06;76.29
2025-01-07;76.56
2025-01-08;75.54
2025-01-09;76.41
2025-01-10;74.14
2025-01-13;72.62
2025-01-14;71.36
2025-01-15;73.16
2025-01-16;71.20
2025-01-17;70.07
2025-01-21;67.75
2025-01-22;69.16
2025-01-23;72.86
2025-01-24;71.58
2025-01-27;71.38
2025-01-28;72.14
2025-01-29;72.91
2025-01-30;74.57
2025-01-31;74.68
2025-02-03;74.06
2025-02-04;72.92
2025-02-05;70.71
2025-02-06;70.88
2025-02-07;70.45
2025-02-10;72.42
2025-02-11;71.27
2025-02-12;70.06
2025-02-13;71.28
2025-02-14;71.22
2025-02-18;73.22
2025-02-19;74.38
2025-02-20;73.86
2025-02-21;74.46
2025-02-24;74.25
2025-02-25;70.55
2025-02-26;70.29
2025-02-27;73.15
2025-02-28;71.93
2025-03-03;68.75
2025-03-04;70.10
2025-03-05;69.85
2025-03-06;72.22
2025-03-07;73.33
2025-03-10;71.18
2025-03-11;70.28
2025-03-12;70.89
2025-03-13;70.20
2025-03-14;69.21
2025-03-17;68.23
2025-03-18;67.72
2025-03-19;67.62
2025-03-20;67.98
2025-03-21;67.70
2025-03-24;67.75
2025-03-25;68.09
2025-03-26;68.18
2025-03-27;70.37
2025-03-28;68.77
2025-03-31;68.47
2025-04-01;67.64
2025-04-02;66.92
2025-04-03;66.54
2025-04-04;66.31
2025-04-07;66.16
2025-04-08;64.11
2025-04-09;63.60
2025-04-10;63.43
2025-04-11;61.61
2025-04-14;61.89
2025-04-15;62.23
2025-04-16;64.67
2025-04-17;65.08
2025-04-21;65.83
2025-04-22;68.87
2025-04-23;67.75
2025-04-24;65.62
2025-04-25;63.84
2025-04-28;63.50
2025-04-29;63.27
2025-04-30;61.34
2025-05-01;60.85
2025-05-02;60.72
2025-05-05;60.35
2025-05-06;58.40
2025-05-07;60.41
2025-05-08;61.27
2025-05-09;59.23
2025-05-12;57.63
2025-05-13;57.30
2025-05-14;58.02
2025-05-15;58.27
2025-05-16;61.21
2025-05-19;63.32
2025-05-20;65.12
2025-05-21;62.46
2025-05-22;62.36
2025-05-23;63.25
2025-05-27;66.26
2025-05-28;64.75
2025-05-29;66.10
2025-05-30;66.65
2025-06-02;67.88
2025-06-03;64.30
2025-06-04;63.34
2025-06-05;61.83
2025-06-06;58.92
2025-06-09;60.05
2025-06-10;58.22
2025-06-11;59.44
2025-06-12;58.19
2025-06-13;58.04
2025-06-16;58.22
2025-06-17;57.41
2025-06-18;57.90
2025-06-20;58.38
2025-06-23;56.92
2025-06-24;54.54
2025-06-25;53.92
2025-06-26;52.82
2025-06-27;52.58
2025-06-30;53.08
2025-07-01;54.21
2025-07-02;53.30
2025-07-03;51.27
2025-07-07;51.65
2025-07-08;52.43
2025-07-09;53.85
2025-07-10;54.28
2025-07-11;54.43
2025-07-14;54.68
2025-07-15;56.76
2025-07-16;55.42
2025-07-17;57.18
2025-07-18;57.71
2025-07-21;60.55
2025-07-22;64.17
2025-07-23;62.59
2025-07-24;65.03
2025-07-25;64.33
2025-07-28;62.80
2025-07-29;63.79
2025-07-30;63.87
2025-07-31;66.28
2025-08-01;67.90
2025-08-04;67.31
2025-08-05;66.22
2025-08-06;65.80
2025-08-07;67.11
2025-08-08;67.42
2025-08-11;67.64
2025-08-12;68.86
2025-08-13;67.96
2025-08-14;69.06
2025-08-15;69.20
2025-08-18;67.67
2025-08-19;69.46
2025-08-20;67.68
2025-08-21;67.00
2025-08-22;67.07
2025-08-25;69.16
2025-08-26;67.44
2025-08-27;67.27
2025-08-28;69.71
2025-08-29;72.97
2025-09-02;74.06
2025-09-03;75.52
2025-09-04;72.68
2025-09-05;73.64
2025-09-08;74.82
2025-09-09;75.34
2025-09-10;75.01
2025-09-11;76.22
2025-09-12;74.19
2025-09-15;72.33
2025-09-16;70.63
2025-09-17;70.64
2025-09-18;70.13
2025-09-19;71.71
2025-09-22;76.02
2025-09-23;74.43
2025-09-24;72.10
2025-09-25;69.36
2025-09-26;70.57
2025-09-29;71.68
2025-09-30;74.63
2025-10-01;73.72
2025-10-02;74.06
2025-10-03;73.61
2025-10-06;73.18
2025-10-07;69.44
2025-10-08;67.72
2025-10-09;69.99
2025-10-10;71.13
2025-10-13;71.09
2025-10-14;69.49
2025-10-15;71.13
2025-10-16;72.07
2025-10-17;71.09
2025-10-20;72.58
2025-10-21;70.90
2025-10-22;72.90
2025-10-23;73.35
2025-10-24;72.61
2025-10-27;72.65
2025-10-28;72.53
2025-10-29;73.12
2025-10-30;72.81
2025-10-31;72.08
2025-11-03;73.03
2025-11-04;70.62
2025-11-05;67.30
2025-11-06;64.21
2025-11-07;64.18
